,sub_num,age,block,planet_num,stay_num,stay?,galaxy,prior_galaxy,num_in_gal,true_planet,rt,zlog_rt,planet_n_norm,switch,age_group,agez
1,35,25.67,4,33,1,0,0,2,1,61,137.3,0.21016812040203642,1.0589328105423237,no_switch,adult,1.6028753002339746
1,35,25.67,4,34,1,0,0,2,2,62,2.299999997,-2.3736375740295608,1.13994691993722,no_switch,adult,1.6028753002339746
1,35,25.67,4,35,1,1,2,0,0,63,130.4,0.1775887917330872,1.2209610293321167,switch,adult,1.6028753002339746
1,35,25.67,4,36,1,1,2,0,1,64,0.300000004,-3.6606450339919334,1.301975138727013,no_switch,adult,1.6028753002339746
1,35,25.67,4,38,1,1,2,0,3,66,4.899999999,-1.8957515928564743,1.4640033575168059,no_switch,adult,1.6028753002339746
1,35,25.67,4,39,1,1,2,0,4,67,132.1,0.1857728910970684,1.5450174669117025,no_switch,adult,1.6028753002339746
1,35,25.67,4,40,1,1,2,0,5,68,135.0,0.1994939106797306,1.626031576306599,no_switch,adult,1.6028753002339746
1,35,25.67,4,41,1,0,0,2,0,69,66.9,-0.24411393963691252,1.7070456857014953,switch,adult,1.6028753002339746
1,35,25.67,4,42,1,0,0,2,1,70,154.1,0.28310493821260485,1.7880597950963917,no_switch,adult,1.6028753002339746
1,37,24.33,1,0,1,1,0,100,0,0,241.7,0.45723916252846586,-1.7071544363197617,no_switch,adult,1.3475885271766663
1,37,24.33,1,1,1,1,0,100,1,1,206.7,0.3291454603102604,-1.6326777112204156,no_switch,adult,1.3475885271766663
1,37,24.33,1,2,1,0,1,0,0,2,458.8,0.9820621670321512,-1.5582009861210695,switch,adult,1.3475885271766663
1,37,24.33,1,3,1,1,1,0,1,3,2.599999994,-3.253998064945669,-1.4837242610217236,no_switch,adult,1.3475885271766663
1,37,24.33,1,4,1,0,1,0,2,4,530.9,1.101582766000649,-1.4092475359223775,no_switch,adult,1.3475885271766663
1,37,24.33,1,5,1,1,2,1,0,5,145.4,0.041086075434203825,-1.3347708108230314,switch,adult,1.3475885271766663
1,37,24.33,1,6,1,1,2,1,1,6,58.10000001,-0.7100752883097419,-1.2602940857236855,no_switch,adult,1.3475885271766663
1,37,24.33,1,7,1,1,2,1,2,7,125.2,-0.08139619548811919,-1.1858173606243394,no_switch,adult,1.3475885271766663
1,37,24.33,1,8,1,0,0,2,0,8,12.40000001,-1.9747832576938034,-1.1113406355249933,switch,adult,1.3475885271766663
1,37,24.33,1,9,1,0,0,2,1,9,18.8,-1.6340050970859394,-1.0368639104256474,no_switch,adult,1.3475885271766663
1,37,24.33,1,10,1,0,0,2,2,10,2399.4,2.3367552763823447,-0.9623871853263013,no_switch,adult,1.3475885271766663
1,37,24.33,2,12,1,0,0,0,4,20,272.4,0.5551540669321952,-0.8134337351276092,no_switch,adult,1.3475885271766663
1,37,24.33,2,13,1,1,0,0,5,21,333.8,0.7216046139009537,-0.7389570100282632,no_switch,adult,1.3475885271766663
1,37,24.33,2,14,1,0,0,0,6,22,120.2,-0.11476929592458798,-0.6644802849289172,no_switch,adult,1.3475885271766663
1,37,24.33,2,15,1,1,2,0,0,23,53.5,-0.7776183546199813,-0.5900035598295711,switch,adult,1.3475885271766663
1,37,24.33,2,16,1,1,2,0,1,24,63.59999999,-0.6360109677278274,-0.5155268347302251,no_switch,adult,1.3475885271766663
1,37,24.33,2,17,1,1,2,0,2,25,71.30000001,-0.5424290164914957,-0.4410501096308791,no_switch,adult,1.3475885271766663
1,37,24.33,2,18,1,1,2,0,3,26,98.60000001,-0.27697430545848856,-0.36657338453153304,no_switch,adult,1.3475885271766663
1,37,24.33,2,19,1,1,2,0,4,27,199.1,0.29846984126221277,-0.292096659432187,no_switch,adult,1.3475885271766663
1,37,24.33,2,20,1,0,1,2,0,28,70.3,-0.5539950640208088,-0.21761993433284096,switch,adult,1.3475885271766663
1,37,24.33,2,21,1,1,2,1,0,29,127.6,-0.06584770537657324,-0.14314320923349494,switch,adult,1.3475885271766663
1,37,24.33,3,23,1,0,1,2,0,40,176.1,0.19795020962322563,0.005810240965197126,switch,adult,1.3475885271766663
1,37,24.33,3,24,1,1,2,1,0,41,169.3,0.16570362674138356,0.08028696606454316,switch,adult,1.3475885271766663
1,37,24.33,3,25,1,1,1,2,0,42,28.7,-1.2875932796781644,0.1547636911638892,switch,adult,1.3475885271766663
1,37,24.33,3,26,1,0,1,2,1,43,29.80000001,-1.2567948185859188,0.2292404162632352,no_switch,adult,1.3475885271766663
1,37,24.33,3,27,1,0,1,2,2,44,67.3,-0.5897069387307694,0.30371714136258127,no_switch,adult,1.3475885271766663
1,37,24.33,3,28,1,1,1,2,3,45,137.9,-0.002280704951930591,0.37819386646192726,no_switch,adult,1.3475885271766663
1,37,24.33,3,29,1,1,2,1,0,46,67.3,-0.5897069387307694,0.4526705915612733,switch,adult,1.3475885271766663
1,37,24.33,3,30,1,1,2,1,1,47,103.4,-0.23805073868845403,0.5271473166606193,no_switch,adult,1.3475885271766663
1,37,24.33,3,31,1,0,1,2,0,48,16.8,-1.7261091046534627,0.6016240417599654,switch,adult,1.3475885271766663
1,37,24.33,3,32,1,0,1,2,1,49,110.2,-0.18589579910146042,0.6761007668593114,no_switch,adult,1.3475885271766663
1,37,24.33,3,33,1,1,2,1,0,50,148.7,0.05946322476232464,0.7505774919586574,switch,adult,1.3475885271766663
1,37,24.33,4,35,1,0,0,2,0,60,105.0,-0.2254767865501799,0.8995309421573495,switch,adult,1.3475885271766663
1,37,24.33,4,36,1,0,0,2,1,61,50.3,-0.82812299315384,0.9740076672566955,no_switch,adult,1.3475885271766663
1,37,24.33,4,37,1,0,0,2,2,62,168.1,0.1598788538001098,1.0484843923560416,no_switch,adult,1.3475885271766663
1,37,24.33,4,38,1,1,2,0,0,63,176.6,0.20027190821068264,1.1229611174553875,switch,adult,1.3475885271766663
1,37,24.33,4,39,1,1,2,0,1,64,155.8,0.09765684076161024,1.1974378425547336,no_switch,adult,1.3475885271766663
1,37,24.33,4,40,1,1,2,0,2,65,65.69999999,-0.6094098453057191,1.2719145676540797,no_switch,adult,1.3475885271766663
1,37,24.33,4,41,1,1,2,0,3,66,15.2,-1.8080637000638995,1.3463912927534256,no_switch,adult,1.3475885271766663
1,37,24.33,4,42,1,1,2,0,4,67,285.8,0.5944764122731839,1.4208680178527717,no_switch,adult,1.3475885271766663
1,37,24.33,4,43,1,1,2,0,5,68,243.8,0.4643230845273706,1.4953447429521178,no_switch,adult,1.3475885271766663
1,37,24.33,4,44,1,0,0,2,0,69,33.0,-1.1732715207803954,1.5698214680514637,switch,adult,1.3475885271766663
1,37,24.33,4,45,1,0,0,2,1,70,94.7,-0.3100213552633862,1.6442981931508098,no_switch,adult,1.3475885271766663
1,40,14.42,1,0,1,1,0,100,0,0,653.1,0.4523467300195436,-1.329817311397345,no_switch,adolescent,-0.540390518344169
1,40,14.42,1,1,1,1,0,100,1,1,257.2,-0.26250857190007426,-1.2329547955167135,no_switch,adolescent,-0.540390518344169
1,40,14.42,1,2,1,1,1,0,0,2,77.19999999,-1.185695359702129,-1.136092279636082,switch,adolescent,-0.540390518344169
1,40,14.42,1,3,1,1,1,0,1,3,499.7,0.24697318372126623,-1.0392297637554504,no_switch,adolescent,-0.540390518344169
1,40,14.42,1,4,1,1,1,0,2,4,245.7,-0.2975984459953207,-0.9423672478748188,no_switch,adolescent,-0.540390518344169
1,40,14.42,1,5,1,1,2,1,0,5,455.2,0.1754236692560126,-0.8455047319941873,switch,adolescent,-0.540390518344169
1,40,14.42,1,6,1,1,2,1,1,6,60.30000001,-1.375224178006231,-0.7486422161135557,no_switch,adolescent,-0.540390518344169
1,40,14.42,2,7,1,1,0,2,0,20,82.5,-1.13475988460105,-0.6517797002329242,switch,adolescent,-0.540390518344169
1,40,14.42,2,8,1,1,0,2,1,21,245.4,-0.29853566538026216,-0.5549171843522926,no_switch,adolescent,-0.540390518344169
1,40,14.42,2,9,1,1,0,2,2,22,4.699999988,-3.3327222875963005,-0.45805466847166115,no_switch,adolescent,-0.540390518344169
1,40,14.42,2,10,1,1,2,0,0,23,96.69999999,-1.0129305956451038,-0.3611921525910296,switch,adolescent,-0.540390518344169
1,40,14.42,2,11,1,1,2,0,1,24,93.39999998,-1.039566370934133,-0.26432963671039805,no_switch,adolescent,-0.540390518344169
1,40,14.42,2,12,1,1,2,0,2,25,38.80000001,-1.713453823567715,-0.1674671208297665,no_switch,adolescent,-0.540390518344169
1,40,14.42,2,13,1,1,2,0,3,26,654.2,0.4536376740529154,-0.07060460494913497,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,14,1,0,1,2,0,40,689.0,0.49339577655015754,0.02625791093149657,switch,adolescent,-0.540390518344169
1,40,14.42,3,15,1,1,2,1,0,41,769.0,0.5776630149904418,0.12312042681212812,switch,adolescent,-0.540390518344169
1,40,14.42,3,16,1,0,1,2,0,42,285.9,-0.18135703706541434,0.21998294269275967,switch,adolescent,-0.540390518344169
1,40,14.42,3,17,1,0,1,2,1,43,453.3,0.17221504257433348,0.3168454585733912,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,18,1,0,1,2,2,44,1094.5,0.8484250561707289,0.41370797445402274,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,19,1,0,1,2,3,45,527.5,0.28850546057653614,0.5105704903346543,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,20,1,1,2,1,0,46,648.2,0.4465696206303399,0.6074330062152858,switch,adolescent,-0.540390518344169
1,40,14.42,3,21,1,1,2,1,1,47,131.7,-0.77595895914667,0.7042955220959174,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,22,1,0,1,2,0,48,1742.1,1.204974754250645,0.8011580379765489,switch,adolescent,-0.540390518344169
1,40,14.42,3,23,1,0,1,2,1,49,210.0,-0.41803821523080703,0.8980205538571805,no_switch,adolescent,-0.540390518344169
1,40,14.42,3,24,1,1,2,1,0,50,555.4,0.32804229182046024,0.994883069737812,switch,adolescent,-0.540390518344169
1,40,14.42,3,25,1,0,2,1,1,51,1357.1,1.0133947813840631,1.0917455856184435,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,26,1,1,0,2,0,60,243.5,-0.30449812757273365,1.188608101499075,switch,adolescent,-0.540390518344169
1,40,14.42,4,27,1,0,0,2,1,61,484.9,0.2239097224906171,1.2854706173797066,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,28,1,0,0,2,2,62,211.0,-0.41439396148328245,1.3823331332603381,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,29,1,1,2,0,0,63,662.9,0.46377204291745394,1.4791956491409697,switch,adolescent,-0.540390518344169
1,40,14.42,4,30,1,0,2,0,1,64,795.2,0.6033633933669816,1.5760581650216015,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,31,1,0,2,0,2,65,1171.0,0.900251618681705,1.672920680902233,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,32,1,0,2,0,3,66,764.1,0.5727593932331847,1.7697831967828646,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,33,1,0,2,0,4,67,637.8,0.4341619079869348,1.866645712663496,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,34,1,1,2,0,5,68,344.6,-0.038104467443323325,1.9635082285441277,no_switch,adolescent,-0.540390518344169
1,40,14.42,4,35,1,0,0,2,0,69,75.69999999,-1.2007471304483979,2.060370744424759,switch,adolescent,-0.540390518344169
1,40,14.42,4,36,1,0,0,2,1,70,170.6,-0.5774336788003079,2.1572332603053908,no_switch,adolescent,-0.540390518344169
1,41,9.21,1,0,1,0,0,100,0,0,414.0,0.5940346741183347,-1.7243108001142682,no_switch,child,-1.5329607329923578
1,41,9.21,1,1,1,1,0,100,1,1,405.0,0.5739033610659455,-1.6188944193212562,no_switch,child,-1.5329607329923578
1,41,9.21,1,2,1,1,1,0,0,2,142.0,-0.3860544939358703,-1.5134780385282443,switch,child,-1.5329607329923578
1,41,9.21,1,3,1,1,1,0,1,3,163.0,-0.25972546362666193,-1.408061657735232,no_switch,child,-1.5329607329923578
1,41,9.21,1,4,1,1,1,0,2,4,64.0,-1.1160056619331127,-1.30264527694222,no_switch,child,-1.5329607329923578
1,41,9.21,1,5,1,1,2,1,0,5,95.0,-0.7542158736967608,-1.1972288961492081,switch,child,-1.5329607329923578
1,41,9.21,1,6,1,1,2,1,1,6,227.0,0.043632991717952145,-1.091812515356196,no_switch,child,-1.5329607329923578
1,41,9.21,1,7,1,1,2,1,2,7,132.0,-0.45294098071557515,-0.986396134563184,no_switch,child,-1.5329607329923578
1,41,9.21,2,8,1,1,0,2,0,20,145.0,-0.3669052695285574,-0.880979753770172,switch,child,-1.5329607329923578
1,41,9.21,2,9,1,0,0,2,1,21,549.0,0.8525420800233638,-0.7755633729771599,no_switch,child,-1.5329607329923578
1,41,9.21,2,10,1,0,0,2,2,22,544.0,0.8441619861403824,-0.670146992184148,no_switch,child,-1.5329607329923578
1,41,9.21,2,11,1,1,2,0,0,23,299.0,0.2959679731111786,-0.5647306113911359,switch,child,-1.5329607329923578
1,41,9.21,2,12,1,1,2,0,1,24,136.0,-0.4255975211705972,-0.4593142305981239,no_switch,child,-1.5329607329923578
1,41,9.21,2,13,1,1,2,0,2,25,29.0,-1.8410504064164073,-0.35389784980511185,no_switch,child,-1.5329607329923578
1,41,9.21,2,14,1,1,2,0,3,26,198.0,-0.0815601323600278,-0.24848146901209983,no_switch,child,-1.5329607329923578
1,41,9.21,2,15,1,1,2,0,4,27,243.0,0.10601882618913286,-0.1430650882190878,no_switch,child,-1.5329607329923578
1,41,9.21,3,16,1,1,1,2,0,40,76.0,-0.9586015032736306,-0.037648707426075775,switch,child,-1.5329607329923578
1,41,9.21,3,17,1,1,2,1,0,41,130.0,-0.46692503665230517,0.06776767336693625,switch,child,-1.5329607329923578
1,41,9.21,3,18,1,1,1,2,0,42,144.0,-0.3732439652220181,0.17318405415994828,switch,child,-1.5329607329923578
1,41,9.21,3,19,1,1,1,2,1,43,41.0,-1.5238828869776466,0.27860043495296033,no_switch,child,-1.5329607329923578
1,41,9.21,3,20,1,1,1,2,2,44,1242.0,1.6002952761293723,0.38401681574597235,no_switch,child,-1.5329607329923578
1,41,9.21,3,21,1,1,1,2,3,45,1641.0,1.855459839374401,0.48943319653898437,no_switch,child,-1.5329607329923578
1,41,9.21,3,22,1,1,2,1,0,46,135.0,-0.43235724094509115,0.5948495773319964,switch,child,-1.5329607329923578
1,41,9.21,3,23,1,1,2,1,1,47,344.0,0.4243807078351536,0.7002659581250084,no_switch,child,-1.5329607329923578
1,41,9.21,4,25,1,1,0,1,0,60,59.0,-1.1905132138440258,0.9110987197110325,switch,child,-1.5329607329923578
1,41,9.21,4,26,1,1,0,1,1,61,196.0,-0.09085907387615447,1.0165151005040445,no_switch,child,-1.5329607329923578
1,41,9.21,4,27,1,0,0,1,2,62,747.0,1.134620483873593,1.1219314812970564,no_switch,child,-1.5329607329923578
1,41,9.21,4,28,1,1,2,0,0,63,430.0,0.6287663374120234,1.2273478620900686,switch,child,-1.5329607329923578
1,41,9.21,4,29,1,1,2,0,1,64,149.0,-0.34198025199756676,1.3327642428830806,no_switch,child,-1.5329607329923578
1,41,9.21,4,30,1,1,2,0,2,65,603.0,0.9384742310460837,1.4381806236760926,no_switch,child,-1.5329607329923578
1,41,9.21,4,31,1,1,2,0,3,66,57.0,-1.2221004085735736,1.5435970044691045,no_switch,child,-1.5329607329923578
1,41,9.21,4,32,1,1,2,0,4,67,115.0,-0.5792211466713795,1.6490133852621167,no_switch,child,-1.5329607329923578
1,42,8.42,1,0,1,1,0,100,0,0,112.0,-1.8932881244523576,-2.043980717872921,no_switch,child,-1.6834656215858455
1,42,8.42,1,1,1,1,0,100,1,1,1314.0,0.653250475790939,-1.9131096633034326,no_switch,child,-1.6834656215858455
1,42,8.42,1,2,1,1,1,0,0,2,972.0,0.341465295261016,-1.7822386087339444,switch,child,-1.6834656215858455
1,42,8.42,1,3,1,1,1,0,1,3,326.0,-0.7883527687822762,-1.6513675541644561,no_switch,child,-1.6834656215858455
1,42,8.42,1,4,1,1,1,0,2,4,787.0,0.12311764779702777,-1.520496499594968,no_switch,child,-1.6834656215858455
1,42,8.42,1,5,1,1,2,1,0,5,810.0,0.15290874795831683,-1.3896254450254797,switch,child,-1.6834656215858455
1,42,8.42,1,6,1,1,2,1,1,6,860.0,0.2148552723571755,-1.2587543904559915,no_switch,child,-1.6834656215858455
1,42,8.42,1,7,1,1,2,1,2,7,1844.0,1.0036999781249585,-1.1278833358865032,no_switch,child,-1.6834656215858455
1,42,8.42,1,8,1,1,0,2,0,8,857.0,0.21124129860684981,-0.9970122813170151,switch,child,-1.6834656215858455
1,42,8.42,2,9,1,1,0,0,1,20,870.0,0.22681144909380885,-0.8661412267475269,no_switch,child,-1.6834656215858455
1,42,8.42,2,10,1,1,0,0,2,21,1210.0,0.5679751191163454,-0.7352701721780387,no_switch,child,-1.6834656215858455
1,42,8.42,2,11,1,1,0,0,3,22,1593.0,0.8523781315115817,-0.6043991176085505,no_switch,child,-1.6834656215858455
1,42,8.42,2,12,1,1,2,0,0,23,965.0,0.33399042081679287,-0.4735280630390623,switch,child,-1.6834656215858455
1,42,8.42,2,13,1,1,2,0,1,24,650.0,-0.0746787623509078,-0.3426570084695741,no_switch,child,-1.6834656215858455
1,42,8.42,2,14,1,1,2,0,2,25,1940.0,1.0561863918474053,-0.21178595390008587,no_switch,child,-1.6834656215858455
1,42,8.42,3,15,1,1,1,2,0,40,2026.0,1.1010451676342965,-0.08091489933059766,switch,child,-1.6834656215858455
1,42,8.42,3,16,1,1,2,1,0,41,2977.0,1.4990589468158344,0.04995615523889056,switch,child,-1.6834656215858455
1,42,8.42,3,17,1,1,1,2,0,42,2050.0,1.1132242811331414,0.18082720980837877,switch,child,-1.6834656215858455
1,42,8.42,3,18,1,1,1,2,1,43,2487.0,1.3130699398299905,0.31169826437786696,no_switch,child,-1.6834656215858455
1,42,8.42,3,19,1,1,1,2,2,44,647.0,-0.07946303195848156,0.4425693189473552,no_switch,child,-1.6834656215858455
1,42,8.42,3,20,1,1,1,2,3,45,102.0,-1.9900125650037426,0.5734403735168434,no_switch,child,-1.6834656215858455
1,42,8.42,3,21,1,1,2,1,0,46,2101.0,1.1386382731273672,0.7043114280863316,switch,child,-1.6834656215858455
1,42,8.42,4,22,1,1,0,2,0,60,2065.0,1.1207640309494789,0.8351824826558198,switch,child,-1.6834656215858455
1,42,8.42,4,23,1,1,0,2,1,61,2917.0,1.4780022757116698,0.9660535372253081,no_switch,child,-1.6834656215858455
1,42,8.42,4,24,1,1,0,2,2,62,88.0,-2.142697385613939,1.0969245917947963,no_switch,child,-1.6834656215858455
1,42,8.42,4,25,1,1,2,0,0,63,2115.0,1.1455067845064715,1.2277956463642845,switch,child,-1.6834656215858455
1,42,8.42,4,26,1,1,2,0,1,64,493.0,-0.36059637550619134,1.3586667009337727,no_switch,child,-1.6834656215858455
1,42,8.42,4,27,1,1,2,0,2,65,69.0,-2.3942456294803915,1.489537755503261,no_switch,child,-1.6834656215858455
1,43,25.23,1,0,1,1,0,100,0,0,397.1,1.0139530087284132,-1.633520000883402,no_switch,adult,1.519049792662918
1,43,25.23,1,1,1,1,0,100,1,1,32.30000001,-1.8049227858843722,-1.5361751187402548,no_switch,adult,1.519049792662918
1,43,25.23,1,2,1,1,1,0,0,2,90.30000001,-0.6499356835412784,-1.4388302365971075,switch,adult,1.519049792662918
1,43,25.23,1,3,1,1,1,0,1,3,99.30000001,-0.5431986735780266,-1.3414853544539602,no_switch,adult,1.519049792662918
1,43,25.23,1,4,1,1,1,0,2,4,640.5,1.5510313654583878,-1.244140472310813,no_switch,adult,1.519049792662918
1,43,25.23,1,5,1,1,2,1,0,5,161.0,-0.00028082839051806136,-1.1467955901676656,switch,adult,1.519049792662918
1,43,25.23,1,6,1,1,2,1,1,6,82.90000001,-0.7459934861524607,-1.0494507080245183,no_switch,adult,1.519049792662918
1,43,25.23,1,7,1,1,2,1,2,7,208.3,0.2890921880606956,-0.9521058258813712,no_switch,adult,1.519049792662918
1,43,25.23,2,8,1,0,0,2,0,20,188.0,0.17389640256634004,-0.8547609437382239,switch,adult,1.519049792662918
1,43,25.23,2,9,1,1,0,2,1,21,235.0,0.4245873731044921,-0.7574160615950766,no_switch,adult,1.519049792662918
1,43,25.23,2,10,1,0,0,2,2,22,466.5,1.1949072188899246,-0.6600711794519293,no_switch,adult,1.519049792662918
1,43,25.23,2,11,1,1,2,0,0,23,306.6,0.7233788108835428,-0.562726297308782,switch,adult,1.519049792662918
1,43,25.23,2,12,1,1,2,0,1,24,290.2,0.6616186050802668,-0.4653814151656347,no_switch,adult,1.519049792662918
1,43,25.23,2,13,1,1,2,0,2,25,257.2,0.5259996356615889,-0.3680365330224874,no_switch,adult,1.519049792662918
1,43,25.23,2,14,1,1,2,0,3,26,46.70000002,-1.3907321090901097,-0.2706916508793401,no_switch,adult,1.519049792662918
1,43,25.23,2,15,1,1,2,0,4,27,188.3,0.17568771555605803,-0.1733467687361928,no_switch,adult,1.519049792662918
1,43,25.23,3,17,1,1,1,1,1,40,112.1,-0.4069849367263408,0.02134299555010177,no_switch,adult,1.519049792662918
1,43,25.23,3,18,1,1,2,1,0,41,134.3,-0.203994346359088,0.11868787769324905,switch,adult,1.519049792662918
1,43,25.23,3,19,1,1,1,2,0,42,50.69999999,-1.2984048992396249,0.21603275983639636,switch,adult,1.519049792662918
1,43,25.23,3,20,1,1,1,2,1,43,185.4,0.1582508682289424,0.31337764197954365,no_switch,adult,1.519049792662918
1,43,25.23,3,21,1,1,1,2,2,44,274.0,0.5970850376879937,0.41072252412269095,no_switch,adult,1.519049792662918
1,43,25.23,3,22,1,1,1,2,3,45,28.39999998,-1.9494863822563722,0.5080674062658382,no_switch,adult,1.519049792662918
1,43,25.23,3,23,1,1,2,1,0,46,197.1,0.22700111665025222,0.6054122884089855,switch,adult,1.519049792662918
1,43,25.23,3,24,1,1,2,1,1,47,33.60000002,-1.7605926939227496,0.7027571705521328,no_switch,adult,1.519049792662918
1,43,25.23,3,25,1,1,1,2,0,48,277.6,0.6117495882195882,0.8001020526952801,switch,adult,1.519049792662918
1,43,25.23,4,26,1,0,0,1,0,60,152.5,-0.06121658134639982,0.8974469348384274,switch,adult,1.519049792662918
1,43,25.23,4,27,1,0,0,1,1,61,220.0,0.35048679138001004,0.9947918169815747,no_switch,adult,1.519049792662918
1,43,25.23,4,28,1,0,0,1,2,62,69.19999999,-0.9489272594532143,1.0921366991247219,no_switch,adult,1.519049792662918
1,43,25.23,4,29,1,1,2,0,0,63,75.19999999,-0.8555118485308748,1.1894815812678692,switch,adult,1.519049792662918
1,43,25.23,4,30,1,1,2,0,1,64,214.9,0.3241365241303721,1.2868264634110165,no_switch,adult,1.519049792662918
1,43,25.23,4,31,1,1,2,0,2,65,112.6,-0.40198514405632985,1.3841713455541638,no_switch,adult,1.519049792662918
1,43,25.23,4,32,1,1,2,0,3,66,331.5,0.8111022262227384,1.481516227697311,no_switch,adult,1.519049792662918
1,43,25.23,4,33,1,1,2,0,4,67,37.59999999,-1.6342291290899371,1.5788611098404584,no_switch,adult,1.519049792662918
1,44,23.76,1,0,1,1,0,100,0,0,884.2,0.6566030764378598,-1.9001693663067099,no_switch,adult,1.2389963923687075
1,44,23.76,1,1,1,1,0,100,1,1,529.1,0.2915915378271078,-1.8172254653964963,no_switch,adult,1.2389963923687075
1,44,23.76,1,2,1,1,1,0,0,2,788.0,0.5747268417206212,-1.7342815644862828,switch,adult,1.2389963923687075
1,44,23.76,1,3,1,1,1,0,1,3,162.4,-0.5479716863700339,-1.6513376635760695,no_switch,adult,1.2389963923687075
1,44,23.76,1,4,1,1,1,0,2,4,28.9,-1.7750084276550857,-1.568393762665856,no_switch,adult,1.2389963923687075
1,44,23.76,1,5,1,0,2,1,0,5,1037.0,0.7699109865497679,-1.4854498617556424,switch,adult,1.2389963923687075
1,44,23.76,1,6,1,1,2,1,1,6,4.2,-3.146012499084549,-1.402505960845429,no_switch,adult,1.2389963923687075
1,44,23.76,1,7,1,1,2,1,2,7,98.0,-0.9070045798577469,-1.3195620599352154,no_switch,adult,1.2389963923687075
1,44,23.76,1,8,1,0,0,2,0,8,1035.3,0.7687447474410093,-1.2366181590250018,switch,adult,1.2389963923687075
1,44,23.76,1,9,1,1,0,2,1,9,23.8,-1.9130189062451453,-1.1536742581147883,no_switch,adult,1.2389963923687075
